1	0.473671	0.375622	-0.112997	1.710000
2	0.605044	0.002882	-0.110172	1.710000
3	0.571219	0.227838	0.004901	1.710000
4	0.584072	-0.141341	-0.130796	1.710000
5	0.497599	-0.335512	-0.134359	1.710000
6	0.541573	-0.064445	0.284201	1.710000
7	0.604060	-0.102038	0.054079	1.710000
8	0.613616	0.027159	-0.031020	1.710000
9	0.559002	-0.110448	-0.231394	1.710000
10	0.588778	-0.113629	0.136578	1.710000
11	0.603599	-0.028441	0.114389	1.710000
12	0.576277	0.211140	-0.039365	1.710000
13	0.578083	-0.139051	-0.157193	1.710000
14	0.569054	-0.224071	-0.064764	1.710000
15	0.564495	-0.242179	0.030329	1.710000
16	0.568362	-0.216797	0.090491	1.710000
17	0.576960	0.104550	-0.185504	1.710000
18	0.606062	0.062679	-0.083579	1.710000
19	0.575661	-0.211294	-0.046846	1.710000
20	0.547502	0.248381	0.129513	1.710000
21	0.546846	0.249155	-0.130792	1.710000
22	0.608971	-0.002606	-0.085866	1.710000
23	0.595539	-0.096500	0.119359	1.710000
24	0.593587	-0.160796	0.004919	1.710000
25	0.577527	-0.056182	-0.203792	1.710000
26	0.567464	-0.201950	-0.124201	1.710000
27	0.540742	-0.292946	-0.002301	1.710000
28	0.575109	-0.145050	-0.162590	1.710000
29	0.582411	0.172875	0.095588	1.710000
30	0.613575	0.015935	0.038691	1.710000
31	0.611491	-0.065302	-0.006273	1.710000
32	0.551184	-0.062887	-0.265456	1.710000
33	0.564578	-0.091916	-0.225894	1.710000
34	0.607752	-0.083505	-0.043469	1.710000
35	0.606754	-0.097107	0.025387	1.710000
36	0.596460	-0.138641	-0.056913	1.710000
37	0.604881	0.011672	-0.110488	1.710000
38	0.608534	0.035079	-0.081739	1.710000
39	0.597995	-0.057797	0.131476	1.710000
40	0.601105	0.129784	0.007367	1.710000
41	0.591887	-0.144025	-0.084567	1.710000
42	0.590227	0.110303	-0.133005	1.710000
43	0.552307	-0.264838	-0.055164	1.710000
44	0.549165	-0.247843	0.123357	1.710000
45	0.614739	-0.012043	-0.013253	1.710000
46	0.573587	-0.185125	-0.122279	1.710000
47	0.600007	-0.108533	-0.080233	1.710000
48	0.613218	0.001418	-0.046767	1.710000
49	0.534440	-0.078518	-0.293996	1.710000
50	0.613081	-0.026089	-0.040942	1.710000
51	0.594669	-0.074179	0.138171	1.710000
52	0.592347	0.087565	0.140295	1.710000
53	0.605111	0.001070	0.109838	1.710000
54	0.561679	0.041970	0.246943	1.710000
55	0.572987	-0.093661	-0.202826	1.710000
56	0.494377	-0.364625	0.029415	1.710000
57	0.512907	-0.304767	-0.149226	1.710000
58	0.541906	-0.284005	0.062481	1.710000
59	0.599316	-0.136424	0.020843	1.710000
60	0.601626	-0.125447	-0.023128	1.710000
61	0.592532	-0.118650	0.114249	1.710000
62	0.601749	-0.106596	0.068992	1.710000
63	0.605669	-0.101110	0.034160	1.710000
64	0.609378	0.081448	-0.015799	1.710000
65	0.536382	-0.265629	-0.141281	1.710000
66	0.601321	-0.042826	-0.121673	1.710000
67	0.576023	-0.214026	-0.024810	1.710000
68	0.518955	-0.312036	0.107443	1.710000
69	0.571597	-0.017522	0.226262	1.710000
70	0.614003	-0.025964	-0.023468	1.710000
71	0.609226	0.038691	0.074645	1.710000
72	0.574624	-0.189471	0.110148	1.710000
73	0.528922	-0.184162	0.254069	1.710000
74	0.579943	-0.202070	-0.032536	1.710000
75	0.576771	-0.005053	-0.213388	1.710000
76	0.586956	-0.125893	-0.133636	1.710000
77	0.603466	0.006218	-0.118384	1.710000
78	0.609995	-0.038824	0.067999	1.710000
79	0.613482	-0.003804	0.043018	1.710000
80	0.564082	0.126723	-0.209708	1.710000
81	0.587908	0.138146	-0.116210	1.710000
82	0.593096	-0.073148	0.145298	1.710000
83	0.613686	-0.038484	0.011568	1.710000
84	0.612458	-0.042380	-0.036384	1.710000
85	0.602657	0.036320	-0.117091	1.710000
86	0.611449	-0.062480	-0.021256	1.710000
87	0.586008	-0.002094	0.186589	1.710000
88	0.582275	-0.142524	-0.137361	1.710000
89	0.580795	0.183296	0.085468	1.710000
90	0.583908	0.189967	-0.034488	1.710000
91	0.539007	0.281352	0.092401	1.710000
92	0.605166	-0.082871	0.071633	1.710000
93	0.592385	-0.088392	-0.139614	1.710000
94	0.567910	0.215447	0.096360	1.710000
95	0.572527	-0.006596	-0.224486	1.710000
96	0.606021	-0.072547	0.075499	1.710000
97	0.613428	0.038336	-0.021475	1.710000
98	0.521673	0.009019	-0.325578	1.710000
99	0.584763	0.093518	-0.165927	1.710000
100	0.535942	0.160164	0.255615	1.710000
101	0.594386	0.017142	0.156959	1.710000
102	0.608580	-0.019651	0.086424	1.710000
103	0.602103	-0.113016	-0.054079	1.710000
104	0.604940	-0.017579	-0.109381	1.710000
105	0.593463	-0.110436	0.117602	1.710000
106	0.614368	0.014620	-0.023733	1.710000
107	0.583629	0.183917	0.061452	1.710000
108	0.499706	0.311303	0.177790	1.710000
109	0.490447	-0.369744	-0.031237	1.710000
110	0.457651	-0.407070	0.055450	1.710000
111	0.582745	-0.180977	0.076687	1.710000
112	0.603763	-0.093862	0.069894	1.710000
113	0.597583	-0.095240	0.109767	1.710000
114	0.604047	0.072894	0.089657	1.710000
115	0.610802	0.063307	-0.033728	1.710000
116	0.534950	0.246550	0.176825	1.710000
117	0.610587	-0.004051	0.073433	1.710000
118	0.589819	0.172742	0.022336	1.710000
119	0.611429	-0.045984	-0.047598	1.710000
120	0.594591	0.042426	0.151283	1.710000
121	0.494484	-0.341720	-0.130146	1.710000
122	0.547721	-0.268791	0.077317	1.710000
123	0.591701	-0.139888	0.092448	1.710000
124	0.587027	-0.143370	0.114319	1.710000
125	0.583699	0.118593	-0.153153	1.710000
126	0.585953	0.073921	0.171523	1.710000
127	0.552661	0.197300	-0.184020	1.710000
128	0.569328	-0.040916	-0.228946	1.710000
129	0.577093	-0.187047	0.101007	1.710000
130	0.571459	-0.224585	-0.034953	1.710000
131	0.588851	-0.173202	-0.038479	1.710000
132	0.527187	-0.009746	-0.316550	1.710000
133	0.578522	-0.207560	-0.021361	1.710000
134	0.610686	-0.064387	0.033787	1.710000
135	0.571845	0.215959	0.067678	1.710000
136	0.613405	-0.032159	-0.030410	1.710000
137	0.558272	0.029581	0.256286	1.710000
138	0.572160	0.187204	-0.125750	1.710000
139	0.603666	-0.080834	-0.085314	1.710000
140	0.449000	-0.408670	-0.098045	1.710000
141	0.590417	-0.158778	0.066499	1.710000
142	0.609768	0.038224	-0.070336	1.710000
143	0.589729	0.055214	0.165516	1.710000
144	0.614473	-0.019405	-0.016455	1.710000
145	0.542784	0.258949	-0.128669	1.710000
146	0.545983	-0.187544	-0.212024	1.710000
147	0.595883	-0.133061	0.073776	1.710000
148	0.580581	-0.200833	-0.028579	1.710000
149	0.609978	-0.070852	0.033648	1.710000
150	0.593883	-0.068979	-0.144119	1.710000
151	0.602692	0.120928	-0.019069	1.710000
