1	0.357659	0.133983	0.482031	0.120000
2	0.487839	0.069433	0.367990	0.120000
3	0.474909	0.385552	0.063526	0.120000
4	0.456628	0.392931	-0.123777	0.120000
5	0.594201	0.158344	-0.008778	0.120000
6	0.611079	0.022711	0.065508	0.120000
7	0.580469	-0.126779	0.158770	0.120000
8	0.373291	0.097021	0.479026	0.120000
9	0.239760	-0.435524	0.362021	0.120000
10	0.602222	-0.024898	0.122202	0.120000
11	0.557795	0.219689	0.137208	0.120000
12	0.570305	0.170404	0.154724	0.120000
13	0.539416	0.176098	0.237160	0.120000
14	0.577206	0.211879	0.012849	0.120000
15	0.594645	0.156315	0.013726	0.120000
16	0.607491	0.005638	0.095644	0.120000
17	0.529216	-0.221104	0.221966	0.120000
18	0.592819	-0.070896	-0.147529	0.120000
19	0.607519	0.095410	0.006515	0.120000
20	0.560800	0.129333	0.216798	0.120000
21	0.566475	0.201598	0.129185	0.120000
22	0.610727	0.054014	-0.048171	0.120000
23	0.604392	0.113489	-0.007466	0.120000
24	0.580551	0.202607	0.011674	0.120000
25	0.577328	0.211665	-0.010717	0.120000
26	0.584089	-0.017766	0.191702	0.120000
27	0.598458	-0.036947	0.136776	0.120000
28	0.591465	-0.024056	0.166781	0.120000
29	0.483568	0.330080	-0.188241	0.120000
30	0.549469	0.232576	0.149055	0.120000
31	0.608988	-0.035361	-0.078155	0.120000
32	0.609045	-0.056035	-0.064413	0.120000
33	0.549092	-0.114196	-0.252355	0.120000
34	0.576840	0.161787	-0.138943	0.120000
35	0.572602	0.209772	0.079675	0.120000
36	0.603764	-0.016778	-0.115811	0.120000
37	0.589279	0.075553	-0.158957	0.120000
38	0.607875	0.086443	0.035225	0.120000
39	0.602863	0.089789	0.081968	0.120000
40	0.586209	-0.174163	-0.065201	0.120000
41	0.466931	-0.353063	-0.188540	0.120000
42	0.504798	-0.045107	-0.348380	0.120000
43	0.614211	-0.030768	-0.004837	0.120000
44	0.553491	-0.146784	0.224337	0.120000
45	0.608231	0.054720	0.072701	0.120000
46	0.614180	0.031725	0.001182	0.120000
47	0.523682	-0.046860	0.319040	0.120000
48	0.518052	-0.090367	0.318875	0.120000
49	0.592162	0.053677	0.157125	0.120000
50	0.584002	-0.103625	-0.162570	0.120000
51	0.595786	0.107671	0.108031	0.120000
52	0.594891	-0.005895	0.155868	0.120000
53	0.612785	0.014811	-0.050005	0.120000
54	0.503297	-0.178652	0.304960	0.120000
55	0.612236	-0.029943	-0.049954	0.120000
56	0.606859	0.095849	0.027560	0.120000
57	0.574771	-0.104417	0.192251	0.120000
58	0.608773	-0.064301	0.059041	0.120000
59	0.588101	-0.093447	0.153719	0.120000
60	0.599764	-0.123331	0.057425	0.120000
61	0.609611	-0.047143	-0.066161	0.120000
62	0.468414	0.160445	0.364789	0.120000
63	0.468686	0.029108	0.397129	0.120000
64	0.602501	-0.051116	-0.112269	0.120000
65	0.608068	-0.079419	0.046599	0.120000
66	0.576408	-0.063711	0.204742	0.120000
67	0.610954	-0.062353	0.032740	0.120000
68	0.604741	-0.081615	0.076501	0.120000
69	0.603421	-0.024200	0.116288	0.120000
70	0.605162	-0.046671	0.099122	0.120000
71	0.607725	-0.090758	0.025660	0.120000
72	0.518391	0.315707	-0.099120	0.120000
73	0.606877	-0.089170	0.044423	0.120000
74	0.599883	-0.134902	0.012939	0.120000
75	0.588435	-0.109931	0.141012	0.120000
76	0.444394	-0.398269	0.148729	0.120000
77	0.600143	-0.106389	0.082062	0.120000
78	0.598486	0.031375	-0.138039	0.120000
79	0.598137	-0.089464	0.111596	0.120000
80	0.613269	0.016716	-0.042975	0.120000
81	0.607934	0.044598	0.081560	0.120000
82	0.577010	-0.142700	0.157866	0.120000
83	0.584986	-0.179709	-0.061003	0.120000
84	0.591187	-0.011408	0.169093	0.120000
85	0.591659	-0.100617	0.134317	0.120000
86	0.583709	-0.193414	0.009977	0.120000
87	0.590255	-0.172641	0.004316	0.120000
88	0.608379	-0.047433	-0.076487	0.120000
89	0.606448	0.034352	-0.096256	0.120000
90	0.598427	0.074958	0.120378	0.120000
91	0.613171	0.018468	-0.043646	0.120000
92	0.457923	-0.312233	0.266537	0.120000
93	0.588680	-0.170073	-0.052502	0.120000
94	0.559777	-0.067832	0.245507	0.120000
95	0.584230	-0.184530	0.053371	0.120000
96	0.577377	-0.137213	0.161348	0.120000
97	0.608230	-0.038298	-0.082548	0.120000
98	0.566554	-0.238571	-0.018038	0.120000
99	0.541310	-0.083309	0.279764	0.120000
100	0.578510	0.196544	-0.070155	0.120000
101	0.596396	0.115422	-0.095990	0.120000
102	0.580352	-0.005100	0.203448	0.120000
103	0.611732	-0.012887	-0.061993	0.120000
104	0.554895	0.215437	-0.154608	0.120000
105	0.535643	0.126258	-0.274538	0.120000
106	0.605073	-0.007476	-0.109799	0.120000
107	0.601573	0.108768	0.067116	0.120000
108	0.565459	0.173847	0.168102	0.120000
109	0.511673	-0.341194	0.001442	0.120000
110	0.611318	-0.044379	0.050456	0.120000
111	0.499389	-0.202012	-0.296693	0.120000
112	0.538803	0.030947	-0.294887	0.120000
113	0.543680	0.278430	-0.071513	0.120000
114	0.613725	0.037435	0.012866	0.120000
115	0.563115	0.149641	0.196809	0.120000
116	0.540418	-0.138833	0.258648	0.120000
117	0.595096	-0.154341	-0.016277	0.120000
118	0.465507	0.068798	0.395973	0.120000
119	0.523394	0.240645	0.215345	0.120000
120	0.475507	0.374307	0.109600	0.120000
121	0.607095	0.098059	-0.006733	0.120000
122	0.604457	-0.084111	0.076041	0.120000
123	0.553869	0.169629	0.206591	0.120000
124	0.529019	-0.001268	0.313628	0.120000
125	0.456302	-0.166913	0.377033	0.120000
126	0.551072	0.244967	0.120563	0.120000
127	0.445777	0.375964	0.195343	0.120000
128	0.555835	0.109713	0.239239	0.120000
129	0.595467	0.153760	0.001454	0.120000
130	0.558466	0.231803	-0.112288	0.120000
131	0.604318	0.096971	0.060182	0.120000
132	0.599213	-0.049894	0.129147	0.120000
133	0.609299	-0.044890	0.070461	0.120000
134	0.566117	0.197820	0.136393	0.120000
135	0.558989	-0.071244	0.246334	0.120000
136	0.591160	0.167252	-0.027964	0.120000
137	0.578834	0.094150	0.185236	0.120000
138	0.591107	0.169196	0.013791	0.120000
139	0.581325	0.182977	-0.082494	0.120000
140	0.604060	0.017229	-0.114190	0.120000
141	0.610728	0.070166	0.017706	0.120000
142	0.604385	0.007666	-0.113514	0.120000
143	0.579098	-0.186639	-0.089645	0.120000
144	0.609702	-0.049997	0.063155	0.120000
145	0.541941	-0.226260	-0.182570	0.120000
146	0.583267	-0.133492	-0.142141	0.120000
147	0.572295	0.225173	-0.000280	0.120000
148	0.603688	0.055345	0.103553	0.120000
149	0.593151	0.094881	0.131887	0.120000
150	0.567296	-0.045102	0.233166	0.120000
151	0.533630	-0.107517	0.286190	0.120000
152	0.580316	-0.056499	-0.195617	0.120000
153	0.581366	-0.171804	-0.103547	0.120000
154	0.557217	-0.216425	0.144550	0.120000
155	0.575558	-0.070357	0.204959	0.120000
156	0.614354	-0.001844	0.028115	0.120000
157	0.603643	-0.113288	-0.031710	0.120000
158	0.613739	0.015620	0.036126	0.120000
159	0.555459	-0.035937	0.261531	0.120000
160	0.542675	-0.216594	0.191874	0.120000
161	0.536825	-0.260817	0.148385	0.120000
162	0.605696	0.106010	0.010898	0.120000
163	0.605667	-0.103837	0.024705	0.120000
164	0.579245	-0.053855	0.199498	0.120000
165	0.614776	-0.014554	0.007952	0.120000
166	0.613129	-0.045489	0.015121	0.120000
167	0.556778	-0.157063	0.208698	0.120000
168	0.593192	-0.083501	-0.139197	0.120000
169	0.610813	0.008870	-0.071087	0.120000
170	0.586221	-0.100999	0.156106	0.120000
171	0.612952	-0.037903	0.032836	0.120000
172	0.594958	0.000581	0.155724	0.120000
173	0.547108	0.160269	0.230678	0.120000
174	0.595673	-0.130058	-0.080524	0.120000
175	0.579574	-0.118611	0.168079	0.120000
176	0.610654	-0.051154	0.052052	0.120000
177	0.587085	-0.181574	-0.024234	0.120000
178	0.590007	-0.002607	0.173522	0.120000
179	0.610020	-0.024128	-0.074289	0.120000
180	0.611756	-0.062878	-0.005147	0.120000
181	0.533985	0.262173	-0.156046	0.120000
182	0.611222	0.037000	0.057124	0.120000
183	0.594375	-0.139142	0.074721	0.120000
184	0.607954	-0.083330	0.040898	0.120000
185	0.584709	-0.116336	0.151018	0.120000
186	0.540529	-0.280623	0.085465	0.120000
187	0.585226	0.167218	-0.088169	0.120000
188	0.609780	0.079954	-0.000833	0.120000
189	0.604220	0.109565	-0.033737	0.120000
190	0.614790	-0.008282	-0.013779	0.120000
191	0.600909	-0.076131	0.106478	0.120000
192	0.602589	-0.087183	0.086667	0.120000
193	0.604175	-0.109755	0.033931	0.120000
194	0.568311	-0.186844	-0.142610	0.120000
195	0.598990	-0.067224	-0.122134	0.120000
196	0.550154	0.015343	-0.274445	0.120000
197	0.569030	-0.230286	0.037397	0.120000
198	0.613301	0.018526	-0.041764	0.120000
199	0.605372	-0.091766	0.057700	0.120000
200	0.584046	-0.023921	0.191163	0.120000
201	0.534278	0.304581	-0.001461	0.120000
202	0.575303	-0.113628	-0.185312	0.120000
203	0.604714	-0.031159	0.107587	0.120000
204	0.599731	-0.066675	-0.118754	0.120000
205	0.610411	0.012204	-0.073991	0.120000
206	0.611911	-0.028368	0.054638	0.120000
207	0.612182	0.019269	0.055561	0.120000
208	0.567742	-0.085510	-0.220413	0.120000
209	0.584224	-0.008643	-0.191918	0.120000
210	0.591197	0.010484	-0.169120	0.120000
211	0.575474	0.213215	-0.039932	0.120000
212	0.605640	-0.069537	0.081175	0.120000
213	0.585270	0.006602	0.188788	0.120000
214	0.513544	0.265645	0.209595	0.120000
215	0.602463	0.043173	0.115758	0.120000
216	0.546797	0.276295	0.053840	0.120000
217	0.597452	0.120747	0.081830	0.120000
218	0.563515	0.210251	0.128335	0.120000
219	0.613716	-0.014335	0.037041	0.120000
220	0.594043	-0.088674	0.132194	0.120000
221	0.610711	0.032471	0.064828	0.120000
222	0.518416	0.181706	0.276501	0.120000
223	0.598160	0.078557	0.119410	0.120000
224	0.551379	0.269418	0.040255	0.120000
225	0.583959	0.152963	0.117555	0.120000
226	0.508567	0.345694	-0.008954	0.120000
227	0.613963	0.024744	0.025733	0.120000
228	0.608239	0.065398	0.063194	0.120000
229	0.591480	0.086074	0.144801	0.120000
230	0.591499	-0.167439	-0.017818	0.120000
231	0.597389	0.014085	-0.145440	0.120000
232	0.563037	0.203264	0.141060	0.120000
233	0.591559	-0.107818	0.129067	0.120000
234	0.588967	-0.013180	0.176547	0.120000
235	0.576610	-0.012950	0.213491	0.120000
236	0.606922	0.022901	0.096677	0.120000
237	0.602196	-0.055992	0.111581	0.120000
238	0.552553	0.255494	0.087367	0.120000
239	0.606141	0.062540	0.083108	0.120000
240	0.606448	-0.100066	-0.020790	0.120000
241	0.578043	-0.106367	-0.181046	0.120000
242	0.611392	-0.024227	0.061951	0.120000
243	0.602476	-0.120406	0.027390	0.120000
244	0.555997	-0.255532	0.061615	0.120000
245	0.581012	-0.181974	-0.086807	0.120000
246	0.592108	-0.118996	-0.116075	0.120000
247	0.608463	0.037052	-0.081393	0.120000
248	0.609339	-0.001248	0.083246	0.120000
249	0.580305	-0.044518	-0.198720	0.120000
250	0.601260	0.056392	-0.116327	0.120000
251	0.614174	0.000914	-0.031851	0.120000
