1	-0.608488	-0.081647	-0.036068	-2.350000
2	-0.508810	-0.153896	0.309279	-2.350000
3	-0.474386	0.350974	0.173206	-2.350000
4	-0.545076	0.224864	-0.174796	-2.350000
5	-0.613488	-0.040491	0.014745	-2.350000
6	-0.602582	-0.119188	0.030236	-2.350000
7	-0.583260	-0.183789	-0.065226	-2.350000
8	-0.587322	-0.048209	0.175935	-2.350000
9	-0.613019	-0.011621	0.047930	-2.350000
10	-0.613830	-0.006392	0.037372	-2.350000
11	-0.560702	0.065880	0.243922	-2.350000
12	-0.603967	0.095495	0.065796	-2.350000
13	-0.529859	-0.049419	0.308273	-2.350000
14	-0.602126	0.121395	0.030543	-2.350000
15	-0.608792	-0.074566	-0.045137	-2.350000
16	-0.580178	0.017273	0.203273	-2.350000
17	-0.562624	0.018269	0.247680	-2.350000
18	-0.612811	-0.049942	-0.013896	-2.350000
19	-0.603783	-0.063959	-0.097878	-2.350000
20	-0.575238	0.194909	0.096625	-2.350000
21	-0.589791	0.139797	-0.104062	-2.350000
22	-0.599519	0.135510	-0.020965	-2.350000
23	-0.556144	0.018565	0.261886	-2.350000
24	-0.567164	0.116190	0.207486	-2.350000
25	-0.591966	-0.028064	0.164358	-2.350000
26	-0.594989	-0.015633	0.154820	-2.350000
27	-0.599915	-0.078891	-0.110014	-2.350000
28	-0.597037	0.141055	0.043299	-2.350000
29	-0.598589	0.024026	0.139067	-2.350000
30	-0.583230	0.192991	0.028680	-2.350000
31	-0.598171	-0.011636	0.142413	-2.350000
32	-0.541449	0.283920	0.066686	-2.350000
33	-0.586608	-0.014692	-0.184122	-2.350000
34	-0.613501	0.034391	0.025659	-2.350000
35	-0.598134	-0.135746	-0.045096	-2.350000
36	-0.583279	-0.178770	0.077793	-2.350000
37	-0.587643	0.170633	0.061519	-2.350000
38	-0.556250	-0.037398	-0.259638	-2.350000
39	-0.556799	0.101866	0.240464	-2.350000
40	-0.593814	0.143413	0.071007	-2.350000
41	-0.562959	0.021583	0.246649	-2.350000
42	-0.566794	0.175842	0.161398	-2.350000
43	-0.597673	0.133879	-0.055571	-2.350000
